Power                   Time
314.8437939507054	3.184
315.094091667013	3.196
315.4790012623952	3.208
316.00521965915567	3.22
316.6793043007866	3.232
317.5074564035177	3.244
318.49527730759195	3.256
319.6474867198805	3.268
320.96765284884043	3.28
322.4579248081247	3.292
324.11867231014344	3.304
325.94812455884886	3.316
327.94217224251923	3.328
330.09436137793966	3.34
332.3959631824492	3.352
334.83612282708543	3.364
337.4021195238487	3.376
340.0797184396789	3.388
342.853573633366	3.4
345.70766206975867	3.412
348.62581510120356	3.424
351.59229581538773	3.436
354.5922476083078	3.448
357.6119986478922	3.46
360.6393073187621	3.472
363.6636705409413	3.484
366.6767156054441	3.496
369.6725220059095	3.508
372.64773747405934	3.52
375.60134480099106	3.532
378.53412591362815	3.544
381.44800359467826	3.556
384.34538247221496	3.568
387.22852328093	3.58
390.0990253062993	3.592
392.9574799389593	3.604
395.80335204591705	3.616
398.63504546852204	3.628
401.45007083733094	3.64
404.24529678590847	3.652
407.0172429822099	3.664
409.7623374258423	3.676
412.4771087279946	3.688
415.15831600313766	3.7
417.8030282176356	3.712
420.408503576098	3.724
422.97175302768017	3.736
425.48893861942736	3.748
427.95489020065656	3.76
430.36286103469814	3.772
432.70439511273287	3.784
434.96921176170764	3.796
437.1450974556869	3.808
439.21793514038177	3.82
441.17200972023494	3.832
442.9906227178935	3.844
444.6568749018151	3.856
446.1544882495674	3.868
447.4686568865582	3.88
448.5868977643216	3.892
449.49985623989477	3.904
450.20200004885066	3.916
450.6921204144919	3.928
450.9736220527602	3.94
451.0545965725602	3.952
450.9476869085256	3.964
450.6697004546899	3.976
450.2410670589215	3.988
449.6851598216147	4.0
449.02739118965195	4.012
448.2941204312533	4.024
447.51151851475277	4.036
446.70449971275116	4.048
445.8958857281887	4.06
445.10588875723033	4.072
444.3518168331448	4.084
443.64802255508283	4.096
443.0059878483876	4.108
442.43441909359984	4.12
441.9393501262391	4.132
441.52423204158123	4.144
441.18999270045356	4.156
440.93507564957457	4.168
440.7554947158709	4.18
440.6449150594633	4.192
440.5947566036254	4.204
440.59439625553165	4.216
440.63155919206196	4.228
440.69286595830005	4.24
440.7643256741437	4.252
440.83172581654566	4.264
440.8809532458716	4.276
440.89831493496933	4.288
440.8708768650368	4.3
440.7867722683074	4.312
440.63543063528715	4.324
440.40772492242326	4.336
440.0961447225551	4.348
439.6950743972303	4.36
439.2011676181858	4.372
438.61372660843756	4.384
437.934849009772	4.396
437.16928439183107	4.408
436.3240867094392	4.42
435.40815229279343	4.432
434.4316640881367	4.444
433.4054747442544	4.456
432.34053996323814	4.468
431.2474522745799	4.48
430.1360952212469	4.492
429.0154779088302	4.504
427.8937171431331	4.516
426.7780320820717	4.528
425.67525453922804	4.54
424.5934076805342	4.552
423.54428785648344	4.564
422.5466766598291	4.576
421.6305548926892	4.588
420.8427786908727	4.6
420.25332306587256	4.612
419.96094152236486	4.624
420.09740238478685	4.636
420.8297114708664	4.648
422.3599075652746	4.66
424.9222582587801	4.672
428.77774918691347	4.684
434.2061351095755	4.696
441.49608876361157	4.708
450.9340235994989	4.72
462.7923368057399	4.732
477.3175173296675	4.744
494.7184683249369	4.756
515.1559597987862	4.768
538.7341157115889	4.78
565.4942572676702	4.792
595.4118990963225	4.804
628.3974462679994	4.816
664.30068713516	4.828
702.9184540695459	4.84
744.0049520129339	4.852
787.284222940035	4.864
832.4637470154053	4.876
879.2480638229039	4.888
927.3512176424751	4.9
976.5070231542392	4.912
1026.4768662229312	4.924
1077.0551814266137	4.936
1128.0723619214264	4.948
1179.394988998261	4.96
1230.923825444292	4.972
1282.590284529901	4.984
1334.35202848228	4.996
1386.1883151436782	5.008
1438.0955310815307	5.02
1490.083038203391	5.032
1542.1688706516925	5.044
1594.375540694759	5.056
1646.7267618017804	5.068
1699.2450671514675	5.08
1751.9499430463995	5.092
1804.8563162108887	5.104
1857.9732394116759	5.116
1911.3028482194034	5.128
1964.8398339468256	5.14
2018.5714930311647	5.152
2072.47821825594	5.164
2126.5345065226	5.176
2180.710348842687	5.188
2234.9728851862365	5.2
2289.2882657209584	5.212
2343.623543325932	5.224
2397.948408007456	5.236
2452.2365832040523	5.248
2506.466635112337	5.26
2560.6222782460986	5.272
2614.6924969068605	5.284
2668.6714457336116	5.296
2722.558081111785	5.308
2776.3555893370217	5.32
2830.070643146815	5.332
2883.712574824335	5.344
2937.292550419283	5.356
2990.82282340492	5.368
3044.3160804604786	5.38
3097.7849040769192	5.392
3151.2414045473665	5.404
3204.6970245206917	5.416
3258.1624896009334	5.428
3311.647826155978	5.44
3365.162475415354	5.452
3418.715531635301	5.464
3472.3159693593866	5.476
3525.972702700533	5.488
3579.6944619908422	5.5
3633.48957483809	5.512
3687.3656918195643	5.524
3741.3294358777976	5.536
3795.38602005957	5.548
3849.538934583289	5.56
3903.7897280152984	5.572
3958.1378125296937	5.584
4012.5803460518705	5.596
4067.112264944564	5.608
4121.726475770014	5.62
4176.414195385843	5.632
4231.165410658519	5.644
4285.969368706048	5.656
4340.814983942982	5.668
4395.691152481345	5.68
4450.587058267256	5.692
4505.492415334878	5.704
4560.397683853584	5.716
4615.294344640141	5.728
4670.174026101888	5.74
4725.025373352578	5.752
4779.828894591096	5.764
4834.550610966162	5.776
4889.133805345968	5.788
4943.487891374652	5.8
4997.476082325247	5.812
5050.904032530281	5.824
5103.51117304318	5.836
5154.966129479166	5.848
5204.867057458071	5.86
5252.747157542806	5.872
5298.085508748285	5.884
5340.322762081268	5.896
5378.8808103984375	5.908
5413.1853082727	5.92
5442.689504987613	5.932
5466.898525554058	5.944
5485.393247827378	5.956
5497.8516401977095	5.968
5504.065806002363	5.98
5503.954210586676	5.992
5497.567589662478	6.004
5485.08737442034	6.016
5466.816435136536	6.028
5443.163423087116	6.04
5414.621720935946	6.052
5381.744183359446	6.064
5345.115735634336	6.076
5305.326096457695	6.088
5262.9450597730465	6.1
5218.502267401919	6.112
5172.472121230304	6.124
5125.263701220457	6.136
5077.215923060857	6.148
5028.59780052069	6.16
4979.612825114788	6.172
4930.406238917609	6.184
4881.074148080896	6.196
4831.673353026146	6.208
4782.23067002349	6.22
4732.75093982469	6.232
4683.2245162728295	6.244
4633.634085629255	6.256
4583.959551084527	6.268
4534.181186653825	6.28
4484.281859053544	6.292
4434.248478931598	6.304
4384.073182643126	6.316
4333.754844382093	6.328
4283.30084269958	6.34
4232.728825053845	6.352
4182.068078226301	6.364
4131.359842609862	6.376
4080.656321490626	6.388
4030.018479897301	6.4
3979.5130221587165	6.412
3929.209046017151	6.424
3879.1747127453186	6.436
3829.4742395480266	6.448
3780.1655667905666	6.46
3731.2987235420346	6.472
3682.9146811189	6.484
3635.044532830909	6.496
3587.7087155061568	6.508
3540.9161676346744	6.52
3494.66369128324	6.532
3448.9357236465275	6.544
3403.7048051877223	6.556
3358.9329955960243	6.568
3314.57419978145	6.58
3270.576955801399	6.592
3226.88721448567	6.604
3183.450767155915	6.616
3140.2151335679227	6.628
3097.1309230941815	6.64
3054.1527189650064	6.652
3011.2395262426535	6.664
2968.3549464055995	6.676
2925.467202659214	6.688
2882.549065490745	6.7
2839.5776958531865	6.712
2796.534438329003	6.724
2753.4045173520035	6.736
2710.1766658642327	6.748
2666.8427131868093	6.76
2623.39706742858	6.772
2579.8362349317968	6.784
2536.1584850049276	6.796
2492.3637515404907	6.808
2448.4536702307378	6.82
2404.4314587735767	6.832
2360.301731490291	6.844
2316.0704404380585	6.856
2271.7449325304215	6.868
2227.3339259593554	6.88
2182.8472481122944	6.892
2138.2954554381463	6.904
2093.689449614332	6.916
2049.0401995966595	6.928
2004.359194681395	6.94
1959.6600419600147	6.952
1914.9609046400662	6.964
1870.2873659844101	6.976
1825.6761269713115	6.988
1781.1801723102376	7.0
1736.8747726287513	7.012
1692.8633032135338	7.024
1649.281858955597	7.036
1606.3018118672692	7.048
1564.129860918029	7.06
1523.0053625434912	7.072
1483.1948345431151	7.084
1444.9839084896971	7.096
1408.6671832843783	7.108
1374.536487731798	7.12
1342.8683877280046	7.132
1313.9114940347706	7.144
1287.8741909214273	7.156
1264.9139984439041	7.168
1245.1293554150297	7.18
1228.5539462868937	7.192
1215.1542169004147	7.204
1204.8305596527744	7.216
1197.4222515859037	7.228
1192.7155681504385	7.24
1190.4546137587588	7.252
1190.3542528400103	7.264
1192.1141500500728	7.276
1195.432732504875	7.288
1200.0196776013595	7.3
1205.6060141911662	7.312
1211.9516242709255	7.324
1218.8502222631978	7.336
1226.1316590513397	7.348
1233.6616127887773	7.36
1241.3391312327606	7.372
1249.0926219341475	7.384
1256.8748330781941	7.396
1264.6574380634866	7.408
1272.4259258212467	7.42
1280.175282291339	7.432
1287.906160733312	7.444
1295.6216260788935	7.456
1303.3249924492372	7.468
1311.0185082393991	7.48
1318.7024086732638	7.492
1326.374404387387	7.504
1334.0291701406152	7.516
1341.65686450344	7.528
1349.2404223647989	7.54
1356.7519774302727	7.552
1364.1493637274893	7.564
1371.3739252131668	7.576
1378.3503347381773	7.588
1384.9884276296918	7.6
1391.1865854270561	7.612
1396.8360615133886	7.624
1401.8257303515234	7.636
1406.0467470229796	7.648
1409.396590228283	7.66
1411.7823038775464	7.672
1413.1230740908481	7.684
1413.3525483071417	7.696
1412.4214848668066	7.708
1410.3007915384835	7.72
1406.984310087369	7.732
1402.4907760080428	7.744
1396.8642437464487	7.756
1390.1723345851094	7.768
1382.5025350850904	7.78
1373.9574544350558	7.792
1364.6500321438753	7.804
1354.6999865582866	7.816
1344.2322792971731	7.828
1333.3775524266337	7.84
1322.2741720145048	7.852
1311.0712512225527	7.864
1299.9317543950779	7.876
1289.0346004962205	7.888
1278.5748222268405	7.9
1268.7614489314553	7.912
1259.8135502626071	7.924
1251.9552028742798	7.936
1245.4095234503484	7.948
1240.3916765041847	7.96
1237.1013016573488	7.972
1235.7150655265252	7.984
1236.3800570879616	7.996
1239.2080454209522	8.008
1244.2705367441474	8.02
1251.5950114185973	8.032
1261.1624997258707	8.044
1272.9068832652745	8.056
1286.7168421575875	8.068
1302.441004801925	8.08
1319.896185342182	8.092
1338.8772859735898	8.104
1359.1674805477317	8.116
1380.54787172987	8.128
1402.806148004936	8.14
1425.7441443003127	8.152
1449.1842906158447	8.164
1472.974399290346	8.176
1496.990224193584	8.188
1521.1357550959915	8.2
1545.3416264354735	8.212
1569.5619007983323	8.224
1593.7695084181178	8.236
1617.9509823697426	8.248
1642.1011454210977	8.26
1666.2184975712337	8.272
1690.3018490012494	8.284
1714.3483779743515	8.296
1738.3534601954054	8.308
1762.3119204380737	8.32
1786.219399084311	8.332
1810.0732215913654	8.344
1833.8729126074159	8.356
1857.620278809579	8.368
1881.3192113173277	8.38
1904.975353844172	8.392
1928.5956397163882	8.404
1952.187862538733	8.416
1975.7603622968875	8.428
1999.32174431298	8.44
2022.88050538812	8.452
2046.4445748809844	8.464
2070.02079736256	8.476
2093.614511105044	8.488
2117.2294934806546	8.5
2140.8681796253495	8.512
2164.5318909674093	8.524
2188.22091169711	8.536
2211.9345164944966	8.548
2235.671120812394	8.56
2259.4286350389075	8.572
2283.2049242529133	8.584
2306.998301088979	8.596
2330.8080298722716	8.608
2354.6347309078724	8.62
2378.4806226940373	8.632
2402.349578118219	8.644
2426.2469535733817	8.656
2450.17921734902	8.668
2474.1534882879364	8.68
2498.1771735445	8.692
2522.257746594614	8.704
2546.4027989698807	8.716
2570.620726540269	8.728
2594.9221250443047	8.74
2619.3216643518667	8.752
2643.8399977558693	8.764
2668.5051271571087	8.776
2693.352817766866	8.788
2718.4260228720063	8.8
2743.773486442543	8.812
2769.4477797746617	8.824
2795.503034769423	8.836
2821.992661312283	8.848
2848.9673535185916	8.86
2876.4734618011926	8.872
2904.5516123104003	8.884
2933.235352191711	8.896
2962.5495735568375	8.908
2992.5087530023866	8.92
3023.115276081792	8.932
3054.358187043319	8.944
3086.212881626698	8.956
3118.6420907149186	8.968
3151.5975883273004	8.98
3185.0220200469435	8.992
3218.850346561456	9.004
3253.0093719176452	9.016
3287.414299956216	9.028
3321.9625919869372	9.04
3356.525980468891	9.052
3390.9417561094656	9.064
3425.0048834643258	9.076
3458.4631966732522	9.088
3491.017539147933	9.1
3522.327191114237	9.112
3552.0194241529516	9.124
3579.701793488883	9.136
3604.976597976202	9.148
3627.457160276335	9.16
3646.7851256840863	9.172
3662.6472218630524	9.184
3674.789646437504	9.196
3683.0295560423037	9.208
3687.26416832129	9.22
3687.4777063290053	9.232
3683.745629163445	9.244
3676.235074557406	9.256
3665.199994821164	9.268
3650.9704317164837	9.28
3633.9363479649915	9.292
3614.528838590355	9.304
3593.201467299716	9.316
3570.412643156215	9.328
3546.609479555542	9.34
3522.214203321279	9.352
3497.614488640828	9.364
3473.158610129389	9.376
3449.1554509778784	9.388
3425.8779991211177	9.4
3403.568581288377	9.412
3382.444957549887	9.424
3362.7068146317056	9.436
3344.5418578084923	9.448
3328.130522006211	9.46
3313.648270537076	9.472
3301.265096273192	9.484
3291.142445461773	9.496
3283.4271827520547	9.508
3278.243899402088	9.52
3275.688294488449	9.532
3275.822212688207	9.544
3278.6692509162117	9.556
3284.211286531622	9.568
3292.3870125034787	9.58
3303.0932200194507	9.592
3316.1885622669033	9.604
3331.499244833536	9.616
3348.826416355973	9.628
3367.9548698442177	9.64
3388.662306355849	9.652
3410.7281444234163	9.664
3433.9411447708912	9.676
3458.10540450667	9.688
3483.044504223697	9.7
3508.6038320113594	9.712
3534.651258816841	9.724
3561.076602429741	9.736
3587.7905470267965	9.748
3614.723040622051	9.76
3641.8208628650045	9.772
3669.044579368366	9.784
3696.365521976423	9.796
3723.7629989014404	9.808
3751.2218080274256	9.82
3778.7303910551964	9.832
3806.27999600361	9.844
3833.8648455421016	9.856
3861.48285559927	9.868
3889.13637144452	9.88
3916.832612285307	9.892
3944.5836557328275	9.904
3972.4061368271337	9.916
4000.3209261153625	9.928
4028.353007296435	9.94
4056.531632882753	9.952
4084.890572592237	9.964
4113.468076151806	9.976
4142.306373229141	9.988
4171.450780151863	10.0
4200.948720456055	10.012
4230.848755213255	10.024
4261.199454724467	10.036
4292.04850504169	10.048
4323.442518492477	10.06
4355.427409965496	10.072
4388.048943011081	10.084
4421.353268214432	10.096
4455.3874591621925	10.108
4490.199843733522	10.12
4525.840253152228	10.132
4562.360382129608	10.144
4599.813983593465	10.156
4638.256615718408	10.168
4677.7452864989555	10.18
4718.338122403237	10.192
4760.093830948542	10.204
4803.071666314009	10.216
4847.332712003959	10.228
4892.942348793045	10.24
4939.973349452761	10.252
4988.509192247637	10.264
5038.646964765691	10.276
5090.49849871599	10.288
5144.188481013832	10.3
5199.849448599315	10.312
5257.614860402439	10.324
5317.611511108076	10.336
5379.951586568401	10.348
5444.7245799205875	10.36
5511.989704063952	10.372
5581.76959418778	10.384
5654.0461004138115	10.396
5728.758345519067	10.408
5805.802422317178	10.42
5885.032186203397	10.432
5966.261281670535	10.444
6049.266587057911	10.456
6133.793274414799	10.468
6219.561575111553	10.48
6306.275346827621	10.492
6393.630766472849	10.504
6481.323053769563	10.516
6569.051243125866	10.528
6656.522011224173	10.54
6743.4518191785455	10.552
6829.565413274965	10.564
6914.590463261615	10.576
6998.249787534963	10.588
7080.253691496059	10.6
7160.294294155413	10.612
7238.042540357742	10.624
7313.1481141859695	10.636
7385.242514192825	10.648
7453.945748091057	10.66
7518.8767081965	10.672
7579.666027330066	10.684
7635.969940376492	10.696
7687.484879098398	10.708
7733.961484191732	10.72
7775.216218800928	10.732
7811.140769543322	10.744
7841.710387921936	10.756
7866.990375035762	10.768
7887.138340674182	10.78
7902.4007114613	10.792
7913.104313854684	10.804
7919.644105475561	10.816
7922.467409316189	10.828
7922.0554429576905	10.84
7918.903796686797	10.852
7913.504017031695	10.864
7906.3277837241885	10.876
7897.814330167168	10.888
7888.361140550054	10.9
7878.317983481816	10.912
7867.984598671402	10.924
7857.611652470941	10.936
7847.403368315181	10.948
7837.521370380345	10.96
7828.090336725452	10.972
7819.205196858123	10.984
7810.938435402874	10.996
7803.34678740845	11.008
7796.477275083899	11.02
7790.371994373059	11.032
7785.070740795895	11.044
7780.611347810508	11.056
7777.028569714184	11.068
7774.352529030344	11.08
7772.607255417788	11.092
7771.809505087606	11.104
7771.967610971907	11.116
7773.080068690786	11.128
7775.133703834667	11.14
7778.101561512138	11.152
7781.941124756622	11.164
7786.593700487153	11.176
7791.985218180755	11.188
7798.02831992418	11.2
7804.6253762918805	11.212
7811.672258082913	11.224
7819.06290736062	11.236
7826.693582226861	11.248
7834.465575142117	11.26
7842.286457228152	11.272
7850.0704478201005	11.284
7857.738167639002	11.296
7865.215697195169	11.308
7872.433169101739	11.32
7879.322823179666	11.332
7885.816341986742	11.344
7891.841810190817	11.356
7897.320763452422	11.368
7902.165872443521	11.38
7906.279812415439	11.392
7909.555599783755	11.404
7911.877935806089	11.416
7913.125026016256	11.428
7913.171079581893	11.44
7911.889876920831	11.452
7909.15927266643	11.464
7904.866149502823	11.476
7898.911616312534	11.488
7891.216815930962	11.5
7881.7295030075875	11.512
7870.430402905336	11.524
7857.337832284543	11.536
7842.510219260296	11.548
7826.046781351563	11.56
7808.085871529137	11.572
7788.800670766473	11.584
7768.392890868166	11.596
7747.085223327178	11.608
7725.112895294394	11.62
7702.714596294016	11.632
7680.123300178589	11.644
7657.557806878307	11.656
7635.215978905218	11.668
7613.270107014025	11.68
7591.864021656817	11.692
7571.112073899698	11.704
7551.1007811536165	11.716
7531.892973074064	11.728
7513.533150977123	11.74
7496.053648783529	11.752
7479.4821739941	11.764
7463.850393192869	11.776
7449.202363390404	11.788
7435.601373650976	11.8
7423.13409825593	11.812
7411.911850757512	11.824
7402.069439306563	11.836
7393.761675415966	11.848
7387.157082566097	11.86
7382.429115586327	11.872
7379.746397244478	11.884
7379.263315486428	11.896
7381.111494620088	11.908
7385.392506979359	11.92
7392.1721573161785	11.932
7401.47686011769	11.944
7413.292141624019	11.956
7427.5636192368265	11.968
7444.201613246407	11.98
7463.089620313815	11.992
7484.095309772402	12.004
7507.082066351732	12.016
7531.919635393911	12.028
7558.493567354529	12.04
7586.713353319241	12.052
7616.517796557432	12.064
7647.876428692966	12.076
7680.787132664091	12.088
7715.270945375108	12.1
7751.364702230865	12.112
7789.111729218779	12.124
7828.550917775022	12.136
7869.705573001361	12.148
7912.573295095517	12.16
7957.1172473895385	12.172
8003.259351334261	12.184
8050.8761518209485	12.196
8099.797196042719	12.208
8149.806371943608	12.22
8200.646514704129	12.232
8252.02672219932	12.244
8303.631997646396	12.256
8355.134853748797	12.268
8406.207735913493	12.28
8456.534919814789	12.292
8505.822873583376	12.304
8553.808619165042	12.316
8600.266279237605	12.328
8645.01237846341	12.34
8687.909120117656	12.352
8728.864166468611	12.364
8767.82733148213	12.376
8804.785634131751	12.388
8839.757563913166	12.4
8872.78691778713	12.412
8903.936064133331	12.424
8933.27802647981	12.436
8960.889114162188	12.448
8986.843528359086	12.46
9011.209938024018	12.472
9034.0494448612	12.484
9055.414606528584	12.496
9075.349558979444	12.508
9093.891161650745	12.52
9111.071116095045	12.532
9126.918934060623	12.544
9141.465869475958	12.556
9154.749922094072	12.568
9166.82076266852	12.58
9177.743340725192	12.592
9187.600073521557	12.604
9196.491890054625	12.616
9204.538090410306	12.628
9211.874618232237	12.64
9218.650518871185	12.652
9225.022844553083	12.664
9231.150644979038	12.676
9237.188568335614	12.688
9243.280158777567	12.7
9249.55089923909	12.712
9256.101490524978	12.724
9263.002377733344	12.736
9270.290142354515	12.748
9277.965651730628	12.76
9285.994119046727	12.772
9294.3074086923	12.784
9302.808181880497	12.796
9311.375292280221	12.808
9319.870249655487	12.82
9328.144579593989	12.832
9336.047603424551	12.844
9343.434107561807	12.856
9350.171223538453	12.868
9356.143945846268	12.88
9361.259287764355	12.892
9365.44923271596	12.904
9368.67237548841	12.916
9370.914042344459	12.928
9372.184954697683	12.94
9372.518701108695	12.952
9371.96844321056	12.964
9370.603326876375	12.976
9368.504817312489	12.988
9365.762911779284	13.0
9362.472675045257	13.012
9358.731569631473	13.024
9354.637333229986	13.036
9350.286109121591	13.048
9345.771153703066	13.06
9341.182341320744	13.072
9336.606342949632	13.084
9332.126977859121	13.096
9327.8250823421	13.108
9323.778023007158	13.12
9320.058937699616	13.132
9316.733954556781	13.144
9313.856378888311	13.156
9311.457950492306	13.168
9309.53736233735	13.18
9308.0472251233	13.192
9306.881289030618	13.204
9305.864605503688	13.216
9304.749053812531	13.228
9303.214202754194	13.24
9300.872280257383	13.252
9297.277830126939	13.264
9291.94249469616	13.276
9284.35393580283	13.288
9273.997389966231	13.3
9260.378526535062	13.312
9243.046141814682	13.324
9221.613980255279	13.336
9195.780815171376	13.348
9165.346835345823	13.36
9130.224696807565	13.372
9090.444416210663	13.384
9046.152427145067	13.396
8997.606157541928	13.408
8945.163330552277	13.42
8889.266098389528	13.432
8830.422167358845	13.444
8769.183918565646	13.456
8706.125637450978	13.468
8641.820192098554	13.48
8576.817318467884	13.492
8511.62547400285	13.504
8446.698493764015	13.516
8382.426816533929	13.528
8319.131825596822	13.54
8257.06421054939	13.552
8196.408070921143	13.564
8137.2888558152645	13.576
8079.7824128395705	13.588
8023.923578823298	13.6
7969.713453341124	13.612
7917.125793222955	13.624
7866.114265627972	13.636
7816.618789172825	13.648
7768.569586375645	13.66
7721.889325893932	13.672
7676.494439033098	13.684
7632.296312531193	13.696
7589.20241351583	13.708
7547.11730460051	13.72
7505.943660815554	13.732
7465.5833528746725	13.744
7425.937886190274	13.756
7386.907500667584	13.768
7348.38974254893	13.78
7310.2787947947945	13.792
7272.465711961645	13.804
7234.8394076169325	13.816
7197.2883735297755	13.828
7159.703315592011	13.84
7121.980613753272	13.852
7084.025949598304	13.864
7045.757541950799	13.876
7007.109015383339	13.888
6968.031904872976	13.9
6928.497470039699	13.912
6888.497849891074	13.924
6848.046679958144	13.936
6807.178941518339	13.948
6765.949883598652	13.96
6724.43332671252	13.972
6682.719576767636	13.984
